Date,Open,High,Low,Close,Volume,Adj Close
2003-10-29,95.00,96.00,92.50,95.00,1500,65.85
2003-10-28,91.50,91.50,90.50,91.50,300,63.43
2003-10-27,90.00,90.50,90.00,90.00,1500,62.39
2003-10-24,91.00,92.00,91.00,91.00,1900,63.08
2003-10-23,91.00,91.00,91.00,91.00,600,63.08
2003-10-22,90.00,91.25,90.00,90.00,4200,62.39
2003-10-21,89.50,89.75,88.00,89.50,900,62.04
2003-10-20,88.00,88.00,87.75,88.00,1000,61.00
2003-10-17,87.00,88.90,87.00,87.00,1200,60.31
2003-10-16,89.00,89.00,89.00,89.00,100,61.70
2003-10-15,89.50,90.00,88.50,89.50,1600,62.04
2003-10-14,86.00,86.00,86.00,86.00,000,59.62
2003-10-13,86.00,86.00,86.00,86.00,000,59.62
2003-10-10,37.50,86.00,37.50,86.00,400,59.62
2003-10-09,85.50,85.50,85.00,85.50,2100,59.27
2003-10-08,85.00,85.75,84.00,85.00,4400,58.92
2003-10-07,83.90,83.90,81.50,83.90,5700,58.16
2003-10-06,82.00,82.00,82.00,82.00,100,56.84
2003-10-03,81.00,82.00,80.75,81.00,2300,56.15
2003-10-02,79.00,79.00,79.00,79.00,000,54.76
2003-10-01,79.00,79.00,79.00,79.00,000,54.76
2003-09-30,37.50,79.00,37.50,79.00,600,54.76
2003-09-29,77.50,77.50,77.00,77.50,500,53.72
2003-09-26,77.50,77.75,77.50,77.50,6300,53.72
2003-09-25,77.50,77.50,77.50,77.50,900,53.72
2003-09-24,77.50,78.00,76.80,77.50,4000,53.72
2003-09-23,76.50,76.50,76.50,76.50,000,53.03
2003-09-22,37.50,77.00,37.50,77.00,500,53.38
2003-09-19,76.50,76.50,76.50,76.50,000,53.03
2003-09-18,37.50,78.00,37.50,76.50,400,53.03
2003-09-17,77.00,77.00,76.00,77.00,200,53.38
2003-09-16,77.00,77.00,77.00,77.00,000,53.38
2003-09-15,37.50,77.00,37.50,77.00,400,53.38
2003-09-12,77.00,77.00,77.00,77.00,800,53.38
2003-09-11,77.00,77.00,77.00,77.00,400,53.38
2003-09-10,79.00,79.30,79.00,79.00,1100,54.76
2003-09-09,78.75,79.00,78.75,78.75,1100,54.59
2003-09-08,80.00,80.00,78.00,80.00,1800,55.46
2003-09-05,79.40,79.40,77.90,79.40,1500,55.04
2003-09-04,37.50,76.50,37.50,76.50,700,53.03
2003-09-03,75.25,75.25,75.00,75.25,1200,52.16
2003-09-02,75.00,75.00,73.90,75.00,1300,51.99
2003-09-01,74.00,74.00,74.00,74.00,000,51.30
2003-08-29,37.50,74.00,37.50,74.00,1000,51.30
2003-08-28,72.00,72.50,71.00,72.00,1300,49.91
2003-08-27,72.50,72.50,72.50,72.50,300,50.26
2003-08-26,72.00,72.50,71.50,72.00,400,49.91
2003-08-25,73.00,73.00,73.00,73.00,000,50.60
2003-08-22,37.50,73.00,37.50,73.00,100,50.60
2003-08-21,73.00,73.50,72.80,73.00,1100,50.60
2003-08-20,71.50,72.00,71.50,71.50,800,49.56
2003-08-19,73.50,73.90,73.50,73.50,300,50.95
2003-08-18,75.00,75.00,75.00,75.00,000,51.99
2003-08-15,75.00,75.00,75.00,75.00,1600,51.99
2003-08-14,74.65,74.65,74.50,74.65,20000,51.75
2003-08-13,74.80,74.80,73.50,74.80,200,51.85
2003-08-12,73.50,74.00,73.50,73.50,100,50.95
2003-08-11,76.00,76.00,75.00,76.00,000,52.68
2003-08-08,76.00,76.00,75.00,76.00,5700,52.68
2003-08-07,76.00,76.00,75.00,76.00,700,52.68
2003-08-06,76.50,76.50,76.00,76.50,700,53.03
2003-08-05,76.10,77.50,75.50,76.10,7800,52.75
2003-08-04,77.50,77.50,77.50,77.50,2300,53.72
2003-08-01,77.00,77.00,76.00,77.00,300,53.38
2003-07-31,76.00,78.00,76.00,76.00,1100,52.68
2003-07-30,75.70,76.00,73.50,75.70,2500,52.48
2003-07-29,75.00,75.00,73.00,75.00,3900,51.99
2003-07-28,73.00,73.00,73.00,73.00,600,50.60
2003-07-25,73.00,73.00,71.50,73.00,300,50.60
2003-07-24,73.00,73.00,73.00,73.00,6600,50.60
2003-07-23,73.00,73.00,73.00,73.00,800,50.60
2003-07-22,73.75,73.75,73.75,73.75,000,51.12
2003-07-21,37.50,73.75,37.50,73.75,700,51.12
2003-07-18,74.00,74.00,74.00,74.00,100,51.30
2003-07-17,74.00,74.00,74.00,74.00,000,51.30
2003-07-16,37.50,74.00,37.50,74.00,500,51.30
2003-07-15,74.75,75.75,73.50,74.75,4900,51.82
2003-07-14,73.75,74.00,73.75,73.75,500,51.12
2003-07-11,74.00,74.00,72.00,74.00,100,51.30
2003-07-10,74.00,74.00,74.00,74.00,000,51.30
2003-07-09,76.50,76.50,76.50,76.50,000,53.03
2003-07-08,37.50,76.50,37.50,76.50,1000,53.03
2003-07-07,76.30,76.50,76.00,76.30,900,52.89
2003-07-04,76.25,76.25,76.00,76.25,400,52.86
2003-07-03,76.00,76.50,75.00,76.00,1300,52.68
2003-07-02,75.00,75.50,74.00,75.00,1000,51.99
2003-07-01,75.00,76.00,73.00,75.00,2700,51.99
2003-06-30,76.00,76.00,75.00,76.00,2000,52.68
2003-06-27,75.50,76.50,74.50,75.50,1300,52.34
2003-06-26,76.50,76.50,74.50,76.50,5800,53.03
2003-06-25,76.50,76.50,76.50,76.50,400,53.03
2003-06-24,79.00,80.50,78.00,79.00,1500,54.76
2003-06-23,79.00,79.00,79.00,79.00,500,54.76
2003-06-20,82.00,82.00,80.25,82.00,400,56.84
2003-06-19,80.00,82.00,79.00,80.00,1400,55.46
2003-06-18,82.00,83.00,81.00,82.00,3100,56.84
2003-06-17,82.00,82.50,81.50,82.00,1200,56.84
2003-06-16,80.50,80.50,80.50,80.50,000,55.80
2003-06-13,37.50,81.50,37.50,80.50,1900,55.80
2003-06-12,81.50,81.50,78.25,81.50,14000,56.50
2003-06-11,77.00,77.00,74.25,77.00,10800,53.38
2003-06-10,73.90,75.00,73.90,73.90,900,51.23
2003-06-09,71.50,71.50,71.50,71.50,000,49.56
2003-06-06,37.50,73.00,37.50,71.50,1000,49.56
2003-06-05,72.50,73.00,71.00,72.50,1500,50.26
2003-06-04,72.00,73.00,72.00,72.00,600,49.91
2003-06-03,72.30,72.50,72.00,72.30,900,50.12
2003-06-02,72.00,72.00,71.00,72.00,2400,49.91
2003-05-30,71.00,73.25,71.00,71.00,2200,49.22
2003-05-29,72.50,72.50,71.00,72.50,1900,50.26
2003-05-28,73.00,74.00,70.00,73.00,3500,50.60
2003-05-27,70.00,70.00,69.00,70.00,6900,48.52
2003-05-26,68.00,68.00,67.00,68.00,900,47.14
2003-05-23,66.50,66.50,66.00,66.50,3000,46.10
2003-05-22,66.00,66.00,64.00,66.00,900,45.75
2003-05-21,64.00,64.00,63.00,64.00,2000,44.37
2003-05-20,64.00,64.50,64.00,64.00,500,44.37
2003-05-19,65.50,65.50,64.00,65.50,2000,45.40
2003-05-16,65.00,65.00,63.00,65.00,2300,45.06
2003-05-15,63.00,63.00,62.00,63.00,3700,43.67
2003-05-14,61.00,61.30,59.50,61.00,15200,42.29
2003-05-13,60.90,61.00,60.90,60.90,400,42.22
2003-05-12,61.00,62.50,61.00,61.00,4700,42.29
2003-05-09,61.50,61.50,61.00,61.50,4300,42.63
2003-05-08,61.00,61.00,59.00,61.00,10100,42.29
2003-05-07,58.50,59.40,58.50,58.50,4100,40.55
2003-05-06,58.80,59.00,58.00,58.80,7100,40.76
2003-05-05,57.00,57.00,57.00,57.00,000,39.51
2003-05-02,57.00,57.50,56.00,57.00,5500,39.51
2003-05-01,54.50,54.50,54.50,54.50,000,37.78
2003-04-30,37.50,55.00,37.50,54.50,1100,37.78
2003-04-29,53.15,54.20,53.15,53.15,300,36.84
2003-04-28,53.00,53.00,53.00,53.00,600,36.74
2003-04-25,54.10,54.50,53.25,54.10,14200,37.50
2003-04-24,53.75,53.75,52.25,53.75,17500,37.26
2003-04-23,52.00,52.00,51.50,52.00,1800,36.05
2003-04-22,52.50,53.50,52.50,52.50,2700,36.39
2003-04-21,53.50,53.50,52.50,53.50,20700,37.09
2003-04-18,51.70,51.70,51.70,51.70,000,35.84
2003-04-17,51.70,51.70,51.70,51.70,000,35.84
2003-04-16,37.50,52.00,37.50,51.70,3200,35.84
2003-04-15,51.50,51.50,51.50,51.50,2300,35.70
2003-04-14,55.80,55.80,55.50,55.80,600,38.68
2003-04-11,54.95,55.00,54.00,54.95,3000,38.09
2003-04-10,55.00,55.00,54.00,55.00,2000,38.13
2003-04-09,55.00,55.00,53.00,55.00,6500,38.13
2003-04-08,53.50,53.50,52.00,53.50,2700,37.09
2003-04-07,52.60,54.50,52.00,52.60,3800,36.46
2003-04-04,55.50,55.50,55.50,55.50,500,38.47
2003-04-03,55.00,56.00,54.50,55.00,1000,38.13
2003-04-02,55.50,56.70,55.50,55.50,1200,38.47
2003-04-01,56.70,56.70,54.50,56.70,6400,39.30
2003-03-31,54.50,54.50,54.50,54.50,000,37.78
2003-03-28,37.50,54.50,37.50,54.50,5900,37.78
2003-03-27,52.50,52.50,51.00,52.50,2000,36.39
2003-03-26,52.00,52.00,51.80,52.00,1000,36.05
2003-03-25,52.00,53.00,52.00,52.00,800,36.05
2003-03-24,52.00,52.80,52.00,52.00,1000,36.05
2003-03-21,54.00,54.00,52.30,54.00,4100,37.43
2003-03-20,54.00,54.50,52.50,54.00,15800,37.43
2003-03-19,51.80,51.80,50.50,51.80,10400,35.91
2003-03-18,52.00,53.00,50.50,52.00,14800,36.05
2003-03-17,53.00,53.00,50.50,53.00,1600,36.74
2003-03-14,51.50,51.50,50.70,51.50,800,35.70
2003-03-13,50.50,52.00,50.50,50.50,2800,35.01
2003-03-12,52.00,52.00,50.00,52.00,2500,36.05
2003-03-11,51.00,51.00,50.00,51.00,2500,35.35
2003-03-10,52.00,52.00,52.00,52.00,000,36.05
2003-03-07,37.50,52.00,37.50,52.00,1500,36.05
2003-03-06,50.15,50.25,50.00,50.15,500,34.76
2003-03-05,50.50,50.50,50.50,50.50,000,35.01
2003-03-04,37.50,50.70,37.50,50.50,5200,35.01
2003-03-03,50.50,50.70,50.00,50.50,1900,35.01
2003-02-28,50.25,50.60,50.00,50.25,1600,34.83
2003-02-27,50.00,50.50,49.50,50.00,4000,34.66
2003-02-26,50.50,51.00,50.50,50.50,3600,35.01
2003-02-25,50.80,50.80,50.00,50.80,6700,35.21
2003-02-24,50.40,50.50,49.50,50.40,3000,34.94
2003-02-21,49.50,49.50,48.00,49.50,1100,34.31
2003-02-20,48.50,48.50,47.50,48.50,700,33.62
2003-02-19,47.75,47.75,47.00,47.75,200,33.10
2003-02-18,48.00,48.00,47.00,48.00,3300,33.27
2003-02-17,48.00,48.00,48.00,48.00,000,33.27
2003-02-14,48.00,48.00,48.00,48.00,200,33.27
2003-02-13,48.00,48.00,47.60,48.00,1700,33.27
2003-02-12,48.50,48.50,48.00,48.50,3100,33.62
2003-02-11,48.50,48.50,48.00,48.50,6000,33.62
2003-02-10,48.40,48.40,48.30,48.40,1400,33.55
2003-02-07,48.40,50.50,48.40,48.40,6000,33.55
2003-02-06,49.50,49.50,48.50,49.50,1300,34.31
2003-02-05,48.10,48.50,48.00,48.10,2800,33.34
2003-02-04,48.00,48.80,47.75,48.00,7100,33.27
2003-02-03,48.80,48.80,47.50,48.80,1000,33.83
2003-01-31,47.50,47.50,46.50,47.50,500,32.93
2003-01-30,48.50,48.50,47.50,48.50,1300,33.62
2003-01-29,48.50,48.50,47.80,48.50,400,33.62
2003-01-28,48.50,48.50,47.75,48.50,200,33.62
2003-01-27,47.20,47.20,47.20,47.20,000,32.72
2003-01-24,37.50,47.20,37.50,47.20,2200,32.72
2003-01-23,46.30,46.50,46.30,46.30,2000,32.10
2003-01-22,47.00,47.00,45.50,47.00,8400,32.58
2003-01-21,46.50,48.00,46.50,46.50,2400,32.23
2003-01-20,48.00,48.00,48.00,48.00,400,33.27
2003-01-17,48.00,48.00,47.00,48.00,600,33.27
2003-01-16,47.90,48.00,47.50,47.90,1800,33.20
2003-01-15,48.00,48.00,48.00,48.00,3000,33.27
2003-01-14,47.50,47.50,47.50,47.50,800,32.93
2003-01-13,46.50,47.00,46.50,46.50,800,32.23
2003-01-10,47.00,48.00,47.00,47.00,3200,32.58
2003-01-09,47.00,47.00,46.90,47.00,4300,32.58
2003-01-08,47.00,47.00,46.50,47.00,1200,32.58
2003-01-07,48.00,48.00,47.50,48.00,1900,33.27
2003-01-06,48.00,48.00,45.50,48.00,3200,33.27
2003-01-03,45.50,45.50,44.25,45.50,400,31.54
2003-01-02,43.75,45.50,43.75,43.75,900,30.33
2003-01-01,44.50,44.50,44.50,44.50,000,30.85
2002-12-31,37.50,44.50,37.50,44.50,600,30.85
2002-12-30,44.00,44.00,42.80,44.00,700,30.50
2002-12-27,42.80,43.00,42.80,42.80,2400,29.67
2002-12-26,43.50,45.05,43.10,43.50,8000,30.15
2002-12-25,45.00,45.00,45.00,45.00,000,31.19
2002-12-24,37.50,47.00,37.50,45.00,4700,31.19
2002-12-23,46.00,47.00,46.00,46.00,3500,31.89
2002-12-20,46.00,46.00,45.50,46.00,4200,31.89
2002-12-19,45.50,45.50,45.00,45.50,500,31.54
2002-12-18,45.00,45.00,44.70,45.00,2200,31.19
2002-12-17,45.50,46.00,45.50,45.50,600,31.54
2002-12-16,45.00,46.00,45.00,45.00,2600,31.19
2002-12-13,45.30,45.50,45.00,45.30,22500,31.40
2002-12-12,46.00,46.00,45.50,46.00,600,31.89
2002-12-11,45.50,46.45,45.50,45.50,2100,31.54
2002-12-10,47.00,47.00,46.50,47.00,1900,32.58
2002-12-09,46.50,46.50,46.20,46.50,3500,32.23
2002-12-06,47.00,47.50,47.00,47.00,1000,32.58
2002-12-05,47.00,47.00,47.00,47.00,600,32.58
2002-12-04,47.00,47.00,46.00,47.00,3200,32.58
2002-12-03,47.10,48.50,46.80,47.10,7000,32.65
2002-12-02,47.30,47.30,43.50,47.30,11900,32.79
2002-11-29,43.00,43.00,43.00,43.00,800,29.81
2002-11-28,43.25,44.00,43.00,43.25,4800,29.98
2002-11-27,43.50,43.50,43.50,43.50,000,30.15
2002-11-26,37.50,44.00,37.50,43.50,3800,30.15
2002-11-25,43.20,43.20,42.00,43.20,6400,29.95
2002-11-22,42.90,43.00,41.50,42.90,7800,29.74
2002-11-21,43.30,43.30,41.50,43.30,9100,30.02
2002-11-20,43.00,43.00,40.00,43.00,5700,29.81
2002-11-19,42.30,42.50,41.50,42.30,5100,29.32
2002-11-18,41.00,41.50,40.00,41.00,3600,28.42
2002-11-15,40.00,40.00,39.00,40.00,1000,27.73
2002-11-14,40.00,40.50,39.50,40.00,3600,27.73
2002-11-13,41.00,41.00,41.00,41.00,200,28.42
2002-11-12,41.50,41.50,41.50,41.50,7400,28.77
2002-11-11,42.00,42.00,38.70,42.00,9000,29.11
2002-11-08,38.70,38.70,37.50,38.70,2200,26.83
2002-11-07,39.00,39.00,38.00,39.00,500,27.04
2002-11-06,39.00,39.00,39.00,39.00,000,27.04
2002-11-05,37.50,39.00,37.50,39.00,400,27.04
2002-11-04,38.50,38.50,37.00,38.50,200,26.69
2002-11-01,38.00,38.00,38.00,38.00,100,26.34
2002-10-31,38.00,38.50,37.50,38.00,900,26.34
2002-10-30,38.00,38.00,36.00,38.00,1700,26.34
2002-10-29,40.00,40.00,40.00,40.00,000,27.73
2002-10-28,40.00,40.00,40.00,40.00,000,27.73
2002-10-25,37.50,40.00,37.50,40.00,1000,27.73
2002-10-24,39.00,39.00,39.00,39.00,000,27.04
2002-10-23,39.00,39.00,39.00,39.00,000,27.04
2002-10-22,37.50,39.00,37.50,39.00,1500,27.04
2002-10-21,38.50,38.50,37.55,38.50,1500,26.69
2002-10-18,40.00,40.00,38.20,40.00,2800,27.73
2002-10-17,40.00,40.00,39.00,40.00,2900,27.73
2002-10-16,42.00,42.00,42.00,42.00,000,29.11
2002-10-15,37.50,42.00,37.50,40.00,1700,27.73
2002-10-14,42.00,42.00,42.00,42.00,000,29.11
2002-10-11,37.50,42.00,37.50,42.00,900,29.11
2002-10-10,46.00,46.00,46.00,46.00,000,31.89
2002-10-09,46.00,46.00,46.00,46.00,000,31.89
2002-10-08,46.00,46.00,46.00,46.00,000,31.89
2002-10-07,46.00,46.00,46.00,46.00,000,31.89
2002-10-04,46.00,46.00,46.00,46.00,000,31.89
2002-10-03,46.00,46.00,46.00,46.00,000,31.89
2002-10-02,46.00,46.00,46.00,46.00,000,31.89
2002-10-01,37.50,46.00,37.50,46.00,1200,31.89
2002-09-30,46.00,46.00,46.00,46.00,000,31.89
2002-09-27,37.50,46.00,37.50,46.00,400,31.89
2002-09-26,46.00,46.00,43.20,46.00,400,31.89
2002-09-25,44.25,44.25,43.25,44.25,100,30.67
2002-09-24,44.00,45.20,44.00,44.00,900,30.50
2002-09-23,46.00,46.00,46.00,46.00,000,31.89
2002-09-20,46.00,46.00,46.00,46.00,000,31.89
2002-09-19,46.00,46.00,46.00,46.00,000,31.89
2002-09-18,37.50,46.00,37.50,46.00,400,31.89
2002-09-17,46.50,46.50,45.00,46.50,1000,32.23
2002-09-16,46.50,46.50,46.50,46.50,000,32.23
2002-09-13,37.50,46.50,37.50,46.50,1700,32.23
2002-09-12,46.50,46.50,45.50,46.50,900,32.23
2002-09-11,46.00,46.00,45.00,46.00,1700,31.89
2002-09-10,45.00,45.00,44.75,45.00,200,31.19
2002-09-09,45.00,45.00,45.00,45.00,000,31.19
2002-09-06,44.75,44.75,44.75,44.75,000,31.02
2002-09-05,44.50,44.50,44.50,44.50,000,30.85
2002-09-04,37.50,44.50,37.50,44.50,900,30.85
2002-09-03,45.00,45.00,44.00,45.00,300,31.19
2002-09-02,45.00,45.00,44.00,45.00,900,31.19
2002-08-30,45.00,45.00,45.00,45.00,500,31.19
2002-08-29,45.00,45.00,44.00,45.00,700,31.19
2002-08-28,45.00,45.00,43.50,45.00,700,31.19
2002-08-27,44.00,45.00,44.00,44.00,2400,30.50
2002-08-26,45.00,45.50,44.20,45.00,1300,31.19
2002-08-23,44.20,44.20,42.80,44.20,800,30.64
2002-08-22,43.85,44.00,43.20,43.85,800,30.40
2002-08-21,48.00,48.00,48.00,48.00,000,33.27
2002-08-20,48.00,48.00,48.00,48.00,000,33.27
2002-08-19,48.00,48.00,48.00,48.00,000,33.27
2002-08-16,37.50,48.00,37.50,48.00,2000,33.27
2002-08-15,44.00,44.00,43.00,44.00,3100,30.50
2002-08-14,40.00,40.00,38.90,40.00,1200,27.73
2002-08-13,40.00,40.00,40.00,40.00,100,27.73
2002-08-12,40.00,40.00,39.50,40.00,300,27.73
2002-08-09,39.00,39.00,38.00,39.00,1700,27.04
2002-08-08,38.90,39.00,37.50,38.90,700,26.97
2002-08-07,40.00,40.00,40.00,40.00,000,27.73
2002-08-06,40.00,40.00,40.00,40.00,000,27.73
2002-08-05,40.00,40.00,40.00,40.00,000,27.73
2002-08-02,38.50,38.50,38.00,38.50,100,26.69
2002-08-01,38.00,38.00,38.00,38.00,000,26.34
2002-07-31,38.00,38.00,37.50,38.00,1900,26.34
2002-07-30,37.50,37.50,37.50,37.50,400,26.00
2002-07-29,37.50,37.50,37.00,37.50,500,26.00
2002-07-26,37.00,37.00,34.50,37.00,2300,25.65
2002-07-25,35.50,35.50,35.50,35.50,000,24.61
2002-07-24,35.50,37.50,35.00,35.50,1000,24.61
2002-07-23,37.20,40.00,37.20,37.20,200,25.79
2002-07-22,37.20,41.00,37.20,37.20,300,25.79
2002-07-19,41.00,41.00,41.00,41.00,100,28.42
2002-07-18,41.00,41.00,41.00,41.00,200,28.42
2002-07-17,41.00,41.00,41.00,41.00,000,28.42
2002-07-16,41.00,41.00,41.00,41.00,200,28.42
2002-07-15,40.60,40.60,40.50,40.60,300,28.14
2002-07-12,40.50,40.50,40.50,40.50,600,28.07
2002-07-11,40.00,40.00,40.00,40.00,100,27.73
2002-07-10,42.00,42.00,42.00,42.00,000,29.11
2002-07-09,42.00,42.00,42.00,42.00,000,29.11
2002-07-08,42.00,42.00,39.00,42.00,000,29.11
2002-07-05,42.40,42.40,40.10,42.40,2100,29.39
2002-07-04,44.50,44.50,44.50,44.50,000,30.85
2002-07-03,44.50,44.50,44.50,44.50,000,30.85
2002-07-02,44.50,44.50,44.50,44.50,000,30.85
2002-07-01,44.50,44.50,44.50,44.50,000,30.85
2002-06-28,44.50,44.50,44.50,44.50,500,30.85
2002-06-27,45.00,45.00,43.50,45.00,600,31.19
2002-06-26,43.50,43.50,43.00,43.50,200,30.15
2002-06-25,42.00,42.00,42.00,42.00,000,29.11
2002-06-24,42.00,42.00,42.00,42.00,000,29.11
2002-06-21,42.00,42.00,40.00,42.00,400,29.11
2002-06-20,42.50,42.50,42.50,42.50,000,29.46
2002-06-19,40.75,40.75,39.80,40.75,3100,28.25
2002-06-18,39.00,39.00,37.00,39.00,900,27.04
2002-06-17,37.00,37.00,37.00,37.00,000,25.65
2002-06-14,37.00,37.00,37.00,37.00,000,25.65
2002-06-13,37.00,37.00,37.00,37.00,000,25.65
2002-06-12,37.00,37.00,37.00,37.00,700,25.65
2002-06-11,37.80,40.00,37.80,37.80,1300,26.20
2002-06-10,43.00,43.00,43.00,43.00,000,29.81
2002-06-07,43.00,43.00,43.00,43.00,000,29.81
2002-06-06,43.00,43.00,42.00,43.00,1000,29.81
2002-06-05,42.50,42.50,41.00,42.50,1000,29.46
2002-06-04,43.00,43.00,43.00,43.00,000,29.81
2002-06-03,43.00,43.00,43.00,43.00,000,29.81
2002-05-31,43.50,43.50,43.50,43.50,000,30.15
2002-05-30,43.50,44.00,43.25,43.50,300,30.15
2002-05-29,43.00,43.00,43.00,43.00,000,29.81
2002-05-28,43.00,43.00,41.00,43.00,1400,29.81
2002-05-27,43.00,43.00,43.00,43.00,000,29.81
2002-05-24,43.00,43.00,39.00,43.00,900,29.81
2002-05-23,43.00,43.00,43.00,43.00,000,29.81
2002-05-22,43.00,43.00,43.00,43.00,000,29.81
2002-05-21,43.00,43.00,42.00,43.00,600,29.81
2002-05-20,43.00,43.00,43.00,43.00,000,29.81
2002-05-17,43.00,43.00,43.00,43.00,000,29.81
2002-05-16,42.00,42.00,42.00,42.00,000,29.11
2002-05-15,42.00,42.00,41.50,42.00,400,29.11
2002-05-14,41.70,41.70,41.70,41.70,000,28.91
2002-05-13,41.70,42.60,41.70,41.70,400,28.91
2002-05-10,41.70,41.70,40.50,41.70,200,28.91
2002-05-09,40.60,43.00,40.60,40.60,1500,28.14
2002-05-08,45.00,45.00,41.15,45.00,3300,31.19
2002-05-07,45.70,45.70,45.70,45.70,000,31.68
2002-05-06,45.70,45.90,45.70,45.70,1900,31.68
2002-05-03,58.00,58.00,58.00,58.00,000,40.21
2002-05-02,58.00,58.00,58.00,58.00,000,40.21
2002-05-01,58.00,58.00,58.00,58.00,000,40.21
2002-04-30,58.00,58.00,58.00,58.00,000,40.21
2002-04-29,58.00,58.00,58.00,58.00,000,40.21
2002-04-26,58.00,58.00,58.00,58.00,000,40.21
2002-04-25,58.00,58.00,58.00,58.00,000,40.21
2002-04-24,58.00,58.00,58.00,58.00,000,40.21
2002-04-23,58.00,58.00,58.00,58.00,000,40.21
2002-04-22,58.00,58.00,58.00,58.00,000,40.21
2002-04-19,58.00,58.00,56.00,58.00,2900,40.21
2002-04-18,55.50,55.50,53.00,55.50,1200,38.47
2002-04-17,54.50,54.50,54.50,54.50,000,37.78
2002-04-16,54.50,54.50,54.50,54.50,000,37.78
2002-04-15,54.50,54.50,54.50,54.50,000,37.78
2002-04-12,54.50,54.50,54.50,54.50,000,37.78
2002-04-11,54.50,54.50,54.50,54.50,000,37.78
2002-04-10,57.80,57.80,57.80,57.80,000,40.07
2002-04-09,57.80,57.80,57.80,57.80,000,40.07
2002-04-08,57.80,57.80,57.80,57.80,000,40.07
2002-04-05,57.80,57.80,57.80,57.80,000,40.07
2002-04-04,57.80,57.80,55.00,57.80,1200,40.07
2002-04-03,59.00,59.00,56.00,59.00,2200,40.90
2002-04-02,58.00,58.00,58.00,58.00,000,40.21
2002-04-01,59.00,59.00,59.00,59.00,000,40.90
2002-03-29,59.00,59.00,59.00,59.00,000,40.90
2002-03-28,59.00,59.00,59.00,59.00,000,40.90
2002-03-27,59.00,59.00,59.00,59.00,000,40.90
2002-03-26,59.00,59.00,58.00,59.00,100,40.90
2002-03-25,60.00,60.00,57.50,60.00,700,41.59
2002-03-22,54.60,54.60,51.00,54.60,1100,37.85
2002-03-21,49.70,49.70,49.40,49.70,400,34.45
2002-03-20,46.50,46.50,46.50,46.50,000,32.23
2002-03-19,46.50,46.50,43.50,46.50,3700,32.23
2002-03-18,43.50,43.50,43.00,43.50,200,30.15
2002-03-15,43.00,43.00,42.50,43.00,1300,29.81
2002-03-14,42.80,42.80,42.00,42.80,1700,29.67
2002-03-13,43.00,43.00,43.00,43.00,000,29.81
2002-03-12,43.00,43.00,41.50,43.00,1700,29.81
2002-03-11,41.50,41.50,41.50,41.50,1200,28.77
2002-03-08,40.70,40.70,40.00,40.70,2000,28.21
2002-03-07,40.20,40.20,40.20,40.20,000,27.87
2002-03-06,40.40,40.40,39.50,40.40,100,28.01
2002-03-05,40.70,40.75,40.25,40.70,100,28.21
2002-03-04,41.00,41.00,40.00,41.00,200,28.42
2002-03-01,41.75,41.75,39.00,41.75,600,28.94
2002-02-28,42.00,42.00,42.00,42.00,000,29.11
2002-02-27,42.00,42.00,41.75,42.00,500,29.11
2002-02-26,41.75,41.75,41.75,41.75,000,28.94
2002-02-25,41.75,41.75,41.50,41.75,300,28.94
2002-02-22,41.00,41.50,41.00,41.00,400,28.42
2002-02-21,41.50,41.50,40.50,41.50,500,28.77
2002-02-20,41.50,42.25,41.50,41.50,600,28.77
2002-02-19,42.00,42.00,41.50,42.00,3500,29.11
2002-02-18,41.00,41.50,41.00,41.00,1300,28.42
2002-02-15,41.30,42.00,41.00,41.30,1100,28.63
2002-02-14,46.00,46.00,46.00,46.00,000,31.89
2002-02-13,46.00,46.00,46.00,46.00,000,31.89
2002-02-12,46.00,46.00,46.00,46.00,000,31.89
2002-02-11,46.00,46.00,46.00,46.00,300,31.89
2002-02-08,45.80,45.80,44.00,45.80,200,31.75
2002-02-07,46.00,46.00,46.00,46.00,300,31.89
2002-02-06,46.00,46.00,45.00,46.00,400,31.89
2002-02-05,17.00,17.00,17.00,17.00,000,11.78
2002-02-04,17.00,17.00,17.00,17.00,000,11.78
2002-02-01,17.00,17.00,17.00,17.00,000,11.78
2002-01-31,17.00,17.00,17.00,17.00,000,11.78
2002-01-30,17.00,17.00,17.00,17.00,000,11.78
2002-01-29,17.00,17.00,17.00,17.00,000,11.78
2002-01-28,17.00,17.00,17.00,17.00,000,11.78
2002-01-25,17.00,17.00,17.00,17.00,000,11.78
2002-01-24,17.00,17.00,17.00,17.00,000,11.78
2002-01-23,17.00,17.00,17.00,17.00,000,11.78
2002-01-22,17.00,17.00,17.00,17.00,000,11.78
2002-01-21,17.00,17.00,17.00,17.00,000,11.78
2002-01-18,17.00,17.00,17.00,17.00,000,11.78
2002-01-17,17.00,17.00,17.00,17.00,000,11.78
2002-01-16,17.00,17.00,17.00,17.00,000,11.78
2002-01-15,17.00,17.00,17.00,17.00,000,11.78
2002-01-14,17.00,17.00,17.00,17.00,000,11.78
2002-01-11,17.00,17.00,17.00,17.00,000,11.78
2002-01-10,17.00,17.00,17.00,17.00,000,11.78
2002-01-09,17.00,17.00,17.00,17.00,000,11.78
2002-01-08,17.00,17.00,17.00,17.00,000,11.78
2002-01-07,17.00,17.00,17.00,17.00,000,11.78
2002-01-04,17.00,17.00,17.00,17.00,000,11.78
2002-01-03,17.00,17.00,17.00,17.00,000,11.78
